route,revenue
VOBL-VIJO,1164408
VOBL-VOPB,707712
VOBL-VOHY,1059440
VOBL-VICG,576952
VOBL-VEGT,420139
VOBL-VILH,1016177
VOBL-VEBD,437759
VOBL-VAID,979221
VOBL-VOMD,1185468
VOBL-VEPT,804919
VECC-VOHS,1185100
VECC-VOGO,1112682
VECC-VOCI,686428
VECC-VOTV,1177537
VECC-VAAH,948746
VECC-VIJP,533450
VECC-VAPO,912167
VECC-VEBN,774509
VECC-VIAR,629156
VECC-VABO,971272
VECC-VEBS,568209
VECC-VILK,1132360
VECC-VOML,629930
VECC-VOCB,942786
VECC-VOCL,467978
VECC-VIJO,763331
VECC-VOPB,456532
VECC-VOHY,647561
VECC-VICG,858368
VECC-VEGT,598518
VECC-VILH,710371
VECC-VEBD,1009633
VECC-VAID,808439
VECC-VOMD,689175
VECC-VEPT,1073946
VOHS-VOGO,582143
VOHS-VOCI,577162
VOHS-VOTV,529072
VOHS-VAAH,894805
VOHS-VIJP,1054162
VOHS-VAPO,632638
VOHS-VEBN,515032
VOHS-VIAR,965240
VOHS-VABO,681196
VOHS-VEBS,946148
VOHS-VILK,879708
VOHS-VOML,995947
VOHS-VOCB,1189574
VOHS-VOCL,652620
VOHS-VIJO,971383
VOHS-VOPB,1111463
VOHS-VOHY,552152
VOHS-VICG,812164
VOHS-VEGT,1163658
VOHS-VILH,1006241
VOHS-VEBD,486141
VOHS-VAID,672504
VOHS-VOMD,437899
VOHS-VEPT,857918
VOGO-VOCI,723725
VOGO-VOTV,699791
VOGO-VAAH,573571
VOGO-VIJP,895314
VOGO-VAPO,431985
VOGO-VEBN,1028303
VOGO-VIAR,558350
VOGO-VABO,427217
VOGO-VEBS,543375
VOGO-VILK,890590
VOGO-VOML,576665
VOGO-VOCB,898052
VOGO-VOCL,1084666
VOGO-VIJO,434730
VOGO-VOPB,434309
VOGO-VOHY,952381
VOGO-VICG,847307
VOGO-VEGT,632111
VOGO-VILH,1198964
VOGO-VEBD,827357
VOGO-VAID,717124
VOGO-VOMD,1127570
VOGO-VEPT,473893
VOCI-VOTV,999649
VOCI-VAAH,574174
VOCI-VIJP,425646
VOCI-VAPO,862116
VOCI-VEBN,750673
VOCI-VIAR,1062804
VOCI-VABO,925641
VOCI-VEBS,1186895
VOCI-VILK,455081
VOCI-VOML,915756
VOCI-VOCB,956938
VOCI-VOCL,1057125
VOCI-VIJO,774437
VOCI-VOPB,657838
VOCI-VOHY,683389
VOCI-VICG,920889
VOCI-VEGT,960177
VOCI-VILH,757612
VOCI-VEBD,647927
VOCI-VAID,1092192
VOCI-VOMD,1156661
VOCI-VEPT,836046
VOTV-VAAH,949048
VOTV-VIJP,1022544
VOTV-VAPO,1143540
VOTV-VEBN,444767
VOTV-VIAR,741442
VOTV-VABO,670773
VOTV-VEBS,612869
VOTV-VILK,1129121
VOTV-VOML,1121400
VOTV-VOCB,552487
VOTV-VOCL,621350
VOTV-VIJO,1007067
VOTV-VOPB,1160432
VOTV-VOHY,904978
VOTV-VICG,1022598
VOTV-VEGT,812123
VOTV-VILH,777523
VOTV-VEBD,642157
VOTV-VAID,677208
VOTV-VOMD,902558
VOTV-VEPT,562839
VAAH-VIJP,822786
VAAH-VAPO,1158280
VAAH-VEBN,1096752
VAAH-VIAR,1103884
VAAH-VABO,1022329
VAAH-VEBS,730764
VAAH-VILK,562731
VAAH-VOML,469478
VAAH-VOCB,741734
VAAH-VOCL,505129
VAAH-VIJO,863141
VAAH-VOPB,1059157
VAAH-VOHY,723621
VAAH-VICG,437368
VAAH-VEGT,694881
VAAH-VILH,1145669
VAAH-VEBD,895356
VAAH-VAID,873980
VAAH-VOMD,763069
VAAH-VEPT,1150135
VIJP-VAPO,760310
VIJP-VEBN,436623
VIJP-VIAR,945415
VIJP-VABO,597688
VIJP-VEBS,409282
VIJP-VILK,855634
VIJP-VOML,498060
VIJP-VOCB,432810
VIJP-VOCL,524747
VIJP-VIJO,683466
VIJP-VOPB,969550
VIJP-VOHY,466994
VIJP-VICG,1066547
VIJP-VEGT,1000760
VIJP-VILH,960117
VIJP-VEBD,468737
VIJP-VAID,611485
VIJP-VOMD,747766
VIJP-VEPT,1158659
VAPO-VEBN,838927
VAPO-VIAR,949650
VAPO-VABO,434868
VAPO-VEBS,1054077
VAPO-VILK,1188285
VAPO-VOML,929941
VAPO-VOCB,1072468
VAPO-VOCL,591184
VAPO-VIJO,1131219
VAPO-VOPB,722945
VAPO-VOHY,1107510
VAPO-VICG,808762
VAPO-VEGT,512670
VAPO-VILH,481138
VAPO-VEBD,411929
VAPO-VAID,972161
VAPO-VOMD,1012157
VAPO-VEPT,468382
VEBN-VIAR,777818
VEBN-VABO,1070735
VEBN-VEBS,743814
VEBN-VILK,779907
VEBN-VOML,700119
VEBN-VOCB,1114916
VEBN-VOCL,769367
VEBN-VIJO,413032
VEBN-VOPB,663015
VEBN-VOHY,1136603
VEBN-VICG,702066
VEBN-VEGT,573942
VEBN-VILH,904117
VEBN-VEBD,519243
VEBN-VAID,929754
VEBN-VOMD,797806
VEBN-VEPT,994904
VIAR-VABO,403961
VIAR-VEBS,1033711
VIAR-VILK,789264
VIAR-VOML,491448
VIAR-VOCB,707320
VIAR-VOCL,985089
VIAR-VIJO,1167166
VIAR-VOPB,1093802
VIAR-VOHY,951689
VIAR-VICG,765570
VIAR-VEGT,1096374
VIAR-VILH,447696
VIAR-VEBD,1198911
VIAR-VAID,682351
VIAR-VOMD,869656
VIAR-VEPT,536133
VABO-VEBS,1005110
VABO-VILK,501391
VABO-VOML,548082
VABO-VOCB,1052409
VABO-VOCL,1058692
VABO-VIJO,1029993
VABO-VOPB,554985
VABO-VOHY,1158654
VABO-VICG,1191189
VABO-VEGT,596930
VABO-VILH,471050
VABO-VEBD,1084648
VABO-VAID,995335
VABO-VOMD,707122
VABO-VEPT,507216
VEBS-VILK,988389
VEBS-VOML,1034913
VEBS-VOCB,619411
VEBS-VOCL,1193918
VEBS-VIJO,908677
VEBS-VOPB,1034748
VEBS-VOHY,648566
VEBS-VICG,1197408
VEBS-VEGT,860886
VEBS-VILH,614844
VEBS-VEBD,460580
VEBS-VAID,991570
VEBS-VOMD,1179258
VEBS-VEPT,608685
VILK-VOML,588082
VILK-VOCB,484132
VILK-VOCL,825932
VILK-VIJO,650125
VILK-VOPB,844103
VILK-VOHY,767168
VILK-VICG,575241
VILK-VEGT,1155291
VILK-VILH,784947
VILK-VEBD,816739
VILK-VAID,996647
VILK-VOMD,875152
VILK-VEPT,815778
VOML-VOCB,546925
VOML-VOCL,789307
VOML-VIJO,835113
VOML-VOPB,671471
VOML-VOHY,974629
VOML-VICG,527312
VOML-VEGT,986847
VOML-VILH,507831
VOML-VEBD,572814
VOML-VAID,1195487
VOML-VOMD,618637
VOML-VEPT,1034377
VOCB-VOCL,585544
VOCB-VIJO,418735
VOCB-VOPB,454957
VOCB-VOHY,420275
VOCB-VICG,447294
VOCB-VEGT,766269
VOCB-VILH,1127944
VOCB-VEBD,645482
VOCB-VAID,975968
VOCB-VOMD,653076
VOCB-VEPT,1081947
VOCL-VIJO,778235
VOCL-VOPB,1064328
VOCL-VOHY,542399
VOCL-VICG,545449
VOCL-VEGT,484540
VOCL-VILH,475422
VOCL-VEBD,968977
VOCL-VAID,513021
VOCL-VOMD,1198540
VOCL-VEPT,892266
VIJO-VOPB,453565
VIJO-VOHY,704153
VIJO-VICG,734338
VIJO-VEGT,1042305
VIJO-VILH,939732
VIJO-VEBD,975851
VIJO-VAID,491732
VIJO-VOMD,843464
VIJO-VEPT,716816
VOPB-VOHY,798033
VOPB-VICG,675699
VOPB-VEGT,750722
VOPB-VILH,877802
VOPB-VEBD,518291
VOPB-VAID,967771
VOPB-VOMD,841242
VOPB-VEPT,527802
VOHY-VICG,808914
VOHY-VEGT,799307
VOHY-VILH,786644
VOHY-VEBD,663970
VOHY-VAID,1157044
VOHY-VOMD,558986
VOHY-VEPT,894492
VICG-VEGT,651013
VICG-VILH,1011829
VICG-VEBD,457711
VICG-VAID,990253
VICG-VOMD,594393
VICG-VEPT,631116
VEGT-VILH,705057
VEGT-VEBD,1079680
VEGT-VAID,656944
VEGT-VOMD,944421
VEGT-VEPT,1180992
VILH-VEBD,477745
VILH-VAID,676875
VILH-VOMD,1003509
VILH-VEPT,628346
VEBD-VAID,838559
VEBD-VOMD,988262
VEBD-VEPT,1088228
VAID-VOMD,445523
VAID-VEPT,965243
VOMD-VEPT,916600
